MoleculeId,PredictedProbability
1,0.859542554493
2,0.869038192876
3,0.184081555795
4,0.833209653061
5,0.18951729003
6,0.276606208592
7,0.859916482693
8,0.706982852845
9,0.79863469571
10,0.560327848088
11,0.396242682181
12,0.52380702735
13,0.802246098314
14,0.775394965828
15,0.482006398129
16,0.267614371168
17,0.266694816134
18,0.10229175711
19,0.363499906065
20,0.713610243991
21,0.15164210845
22,0.844944126815
23,0.479843577524
24,0.929077426043
25,0.952423979458
26,0.644192887823
27,0.314237462933
28,0.426871622713
29,0.147150647252
30,0.33091589799
31,0.191825528224
32,0.113872059703
33,0.841251431947
34,0.19324954764
35,0.211619339675
36,0.816783281195
37,0.644203343124
38,0.704056951108
39,0.901868780115
40,0.935476770418
41,0.437958629913
42,0.244201486976
43,0.863949445199
44,0.924535824279
45,0.120073153265
46,0.453192520868
47,0.767740751411
48,0.632084569855
49,0.928328000254
50,0.413527598645
51,0.789553817123
52,0.137672561086
53,0.895919399296
54,0.125173350042
55,0.192382586415
56,0.915944614938
57,0.917730090442
58,0.859745379344
59,0.946816923127
60,0.68577081382
61,0.672059423671
62,0.602572625471
63,0.15140737753
64,0.130092515873
65,0.262379391255
66,0.363618735218
67,0.591172775185
68,0.15749465006
69,0.321731333697
70,0.314591710336
71,0.692847390594
72,0.29857326417
73,0.797622936092
74,0.888351912441
75,0.661010102407
76,0.103324867127
77,0.949033082447
78,0.5
79,0.835176986107
80,0.257467602348
81,0.54086294318
82,0.561976006232
83,0.186465228928
84,0.15627338749
85,0.344673001568
86,0.56980297411
87,0.52539006001
88,0.691235820274
89,0.828525980661
90,0.434920261914
91,0.843393929005
92,0.407384495566
93,0.339483975805
94,0.1907472554
95,0.290076892693
96,0.299953297832
97,0.742997566436
98,0.37849420513
99,0.905672153009
100,0.840548025478
101,0.434413847054
102,0.778298294476
103,0.920345955227
104,0.523574356118
105,0.486849081971
106,0.176112208391
107,0.710082378662
108,0.601989065717
109,0.902877312627
110,0.125669419568
111,0.423786103108
112,0.723264507618
113,0.218754584383
114,0.875171204633
115,0.901903066211
116,0.194994752452
117,0.5995281914
118,0.226395916347
119,0.890327955043
120,0.156435967308
121,0.268600465417
122,0.139092961949
123,0.517501016666
124,0.282213843028
125,0.454936742478
126,0.0894438453669
127,0.478150523091
128,0.758460534617
129,0.374760103042
130,0.305224898508
131,0.162673059547
132,0.216841746329
133,0.167124806514
134,0.9241157651
135,0.252238174691
136,0.951167508886
137,0.265179311907
138,0.762530426673
139,0.769670940031
140,0.671597007809
141,0.851901933211
142,0.885343909315
143,0.56693855334
144,0.314750111478
145,0.817406206317
146,0.130844400125
147,0.494415074033
148,0.633280585709
149,0.771206595268
150,0.288990069855
151,0.136423585628
152,0.656725219659
153,0.550501665339
154,0.811513261805
155,0.941013752082
156,0.580427658852
157,0.538223475496
158,0.895437994438
159,0.776132981079
160,0.11983251348
161,0.580711073163
162,0.525466126909
163,0.133848514641
164,0.900633968261
165,0.864070265787
166,0.216685429675
167,0.583012634899
168,0.601382603051
169,0.355077133241
170,0.89929198956
171,0.915461007127
172,0.819424076109
173,0.215196683519
174,0.800924612799
175,0.20213263414
176,0.694584293433
177,0.159041084986
178,0.176596183191
179,0.571028265892
180,0.306916047861
181,0.538966850917
182,0.644880461041
183,0.384659891216
184,0.138502229848
185,0.933315910056
186,0.378999201828
187,0.946473174461
188,0.382646169728
189,0.940028309454
190,0.845503508749
191,0.15869499271
192,0.862435348472
193,0.197445367517
194,0.769848268371
195,0.949165143021
196,0.35888838364
197,0.937045967529
198,0.894958348154
199,0.644686333632
200,0.522581483699
201,0.766519470396
202,0.24546483665
203,0.546229887287
204,0.432295861062
205,0.902249728357
206,0.57953323161
207,0.384698838688
208,0.936917886193
209,0.672294897017
210,0.210882662606
211,0.896664284355
212,0.855847581785
213,0.877554352682
214,0.161693950778
215,0.878118790534
216,0.748397566321
217,0.852970091617
218,0.55531575464
219,0.909415360355
220,0.387488360612
221,0.69771677301
222,0.127997485668
223,0.187422366534
224,0.826642952225
225,0.723362235771
226,0.474957778646
227,0.273372971508
228,0.905426331686
229,0.218214539432
230,0.259545902317
231,0.383021373359
232,0.898730317884
233,0.346260746942
234,0.343049237239
235,0.779824243921
236,0.858702862776
237,0.441535590116
238,0.361076614521
239,0.542649450855
240,0.8896600537
241,0.154921095302
242,0.120953408205
243,0.214421287683
244,0.730454898155
245,0.740232894736
246,0.800886719117
247,0.176082490646
248,0.121314903501
249,0.878208133874
250,0.134150750432
251,0.881792863559
252,0.460250360089
253,0.121684623115
254,0.714308715147
255,0.792578898334
256,0.426209738547
257,0.162718212003
258,0.454362237951
259,0.379366050754
260,0.266211975356
261,0.261567960691
262,0.232907301441
263,0.662289425699
264,0.462149788603
265,0.159232933751
266,0.769869883436
267,0.44998146729
268,0.329349416831
269,0.763701151907
270,0.610164346425
271,0.892843466242
272,0.886923754889
273,0.786770952296
274,0.717269389851
275,0.260365390483
276,0.293000157028
277,0.789460308105
278,0.511350188843
279,0.766661848823
280,0.300709768079
281,0.224399537784
282,0.769889143149
283,0.535844796648
284,0.145119193486
285,0.342003273718
286,0.849193833385
287,0.815361835695
288,0.368071976827
289,0.924399482798
290,0.313440826114
291,0.201962908416
292,0.194153002147
293,0.745548162983
294,0.852673246505
295,0.0907876096969
296,0.626951888735
297,0.117503927999
298,0.521622667524
299,0.889248862549
300,0.862571306536
301,0.798188312386
302,0.193285710783
303,0.538884160665
304,0.857383461839
305,0.950216327221
306,0.816829953951
307,0.103336691261
308,0.904780340702
309,0.744969099508
310,0.85727661418
311,0.90847975955
312,0.385714278341
313,0.828678878366
314,0.131105904465
315,0.853156505105
316,0.261411497582
317,0.942738270547
318,0.360915443335
319,0.263719725935
320,0.199028237823
321,0.43551809538
322,0.762173199228
323,0.741460427363
324,0.322973003217
325,0.216711141437
326,0.945977161709
327,0.92423179168
328,0.941209466541
329,0.260849842591
330,0.793518968862
331,0.828325148557
332,0.830631879599
333,0.644562494275
334,0.391881201778
335,0.308310460129
336,0.748754258648
337,0.714128575414
338,0.14230720865
339,0.0847247762402
340,0.867661396205
341,0.779492910488
342,0.851467625198
343,0.0843451326678
344,0.436226299235
345,0.939021645149
346,0.939720194544
347,0.419127654608
348,0.329648932423
349,0.362206784104
350,0.753475370014
351,0.336341073355
352,0.76435681338
353,0.883011714992
354,0.148180878158
355,0.546989733044
356,0.636320701798
357,0.897790236755
358,0.218361197538
359,0.161965810013
360,0.533180542816
361,0.857782536509
362,0.597225660174
363,0.775660621709
364,0.596541568547
365,0.77130110694
366,0.857866179382
367,0.623070892974
368,0.314990320003
369,0.166970011554
370,0.277333030512
371,0.512028418467
372,0.21662559306
373,0.682639183414
374,0.131772717028
375,0.72799896514
376,0.766554505617
377,0.773120322795
378,0.753649922945
379,0.804990116166
380,0.290116985039
381,0.945970224555
382,0.877898137258
383,0.864478938129
384,0.426371737117
385,0.859747246535
386,0.85813883969
387,0.20859038524
388,0.106463042363
389,0.124908423117
390,0.934190234508
391,0.193654635021
392,0.79598161848
393,0.773440804931
394,0.519621285448
395,0.940830748952
396,0.139072785374
397,0.286922469478
398,0.153700192943
399,0.422217561379
400,0.854942088279
401,0.900157087668
402,0.642272322971
403,0.144017062072
404,0.737780698934
405,0.47560176833
406,0.163026744961
407,0.951021477867
408,0.513877807308
409,0.130401642689
410,0.752703792065
411,0.758649764628
412,0.941340729278
413,0.858978076864
414,0.313058090074
415,0.345467345391
416,0.858793506663
417,0.584402517589
418,0.947750411909
419,0.359811277103
420,0.366761314318
421,0.391699762486
422,0.454876000224
423,0.682294660242
424,0.64784027094
425,0.72406057705
426,0.124070708125
427,0.811052800131
428,0.459364023982
429,0.764200296873
430,0.184244826327
431,0.472959229645
432,0.35292277755
433,0.213449244899
434,0.158927574143
435,0.687828412191
436,0.110547576109
437,0.567143636043
438,0.747649910514
439,0.104699156121
440,0.165503564785
441,0.5
442,0.638366240537
443,0.877391683662
444,0.110643624513
445,0.60816296441
446,0.809035354999
447,0.215271174506
448,0.204148054532
449,0.124020296553
450,0.732580419662
451,0.828843412834
452,0.754715607047
453,0.32094588555
454,0.772566159145
455,0.671491777774
456,0.460975941689
457,0.349875022499
458,0.356807522571
459,0.138661163583
460,0.830058256319
461,0.0853723794966
462,0.939788319384
463,0.786342260639
464,0.63497254653
465,0.333785176182
466,0.462359476712
467,0.267580210355
468,0.77707525064
469,0.69924628956
470,0.288746176726
471,0.118208907446
472,0.950597658234
473,0.293241092023
474,0.302823322321
475,0.320861764261
476,0.178154412197
477,0.871382517117
478,0.190388086148
479,0.449234439433
480,0.157639057482
481,0.624562724449
482,0.551858121699
483,0.76107345554
484,0.742725155835
485,0.18411136204
486,0.892997027991
487,0.444274862782
488,0.305066455764
489,0.403848753263
490,0.784533851209
491,0.66081234187
492,0.695851962258
493,0.78621218423
494,0.812221220232
495,0.537045965487
496,0.744363605573
497,0.673735435138
498,0.269762846658
499,0.176984676509
500,0.176554130024
501,0.945772204817
502,0.5
503,0.629779645098
504,0.186106569761
505,0.858861885977
506,0.716681819518
507,0.26103030294
508,0.371060897185
509,0.813824217415
510,0.222157750158
511,0.835794907829
512,0.437762515543
513,0.478188458067
514,0.888158912044
515,0.892613534724
516,0.380243848718
517,0.511124268425
518,0.129833913263
519,0.3200857196
520,0.923275183353
521,0.43107592116
522,0.346498822685
523,0.932911450147
524,0.446494177071
525,0.806385733856
526,0.189555556668
527,0.677124730301
528,0.769635935336
529,0.263718462589
530,0.212113089215
531,0.789633304554
532,0.130962560099
533,0.753041015937
534,0.158186420303
535,0.238702179387
536,0.105857084663
537,0.933362476103
538,0.333906593048
539,0.938760014694
540,0.370331370559
541,0.231148111854
542,0.229758606802
543,0.379995608161
544,0.474683094123
545,0.624042852837
546,0.679596017722
547,0.932491887185
548,0.592324367613
549,0.831063028253
550,0.935795874572
551,0.652976748905
552,0.344554733343
553,0.187003704577
554,0.388957583097
555,0.145342645532
556,0.712426558729
557,0.336607683704
558,0.593789196921
559,0.650412100217
560,0.818716445892
561,0.779957821249
562,0.882629258344
563,0.424953229452
564,0.273617724463
565,0.238013695606
566,0.181327439164
567,0.39036167432
568,0.773603705516
569,0.808901080406
570,0.269546186576
571,0.734839363984
572,0.893269441528
573,0.129588801399
574,0.879911461729
575,0.458049990604
576,0.513115740899
577,0.822942083585
578,0.313482209335
579,0.524024805601
580,0.33677694769
581,0.448331796093
582,0.776272333988
583,0.153149770265
584,0.827317718274
585,0.781145393115
586,0.335690609052
587,0.951143667845
588,0.205792600006
589,0.164404030148
590,0.835865358081
591,0.803260979326
592,0.0803667724195
593,0.905788742131
594,0.945350489112
595,0.715858667494
596,0.22338395259
597,0.117793905657
598,0.838726763006
599,0.967206466549
600,0.518674764984
601,0.123452339807
602,0.237645068115
603,0.817452021988
604,0.770049805363
605,0.705501461799
606,0.247021139688
607,0.884200874972
608,0.169663793397
609,0.0905767538369
610,0.426119038626
611,0.753627853759
612,0.765528087577
613,0.483025426777
614,0.533387954708
615,0.771347314733
616,0.552720629763
617,0.749483985558
618,0.877745603615
619,0.126008242075
620,0.728240079516
621,0.802038022992
622,0.46687008526
623,0.730149876728
624,0.177433615715
625,0.156321344187
626,0.918690352757
627,0.198882514544
628,0.706543425053
629,0.174893657503
630,0.180773011949
631,0.116606096943
632,0.515019597495
633,0.77544386343
634,0.547775844163
635,0.855071110835
636,0.883887777459
637,0.872410596423
638,0.486809059073
639,0.888209936404
640,0.573337083163
641,0.467191945777
642,0.61574528559
643,0.164557445104
644,0.15983408779
645,0.374108772788
646,0.616499351067
647,0.22531735253
648,0.981106024785
649,0.5
650,0.579131077395
651,0.812021722488
652,0.471788221157
653,0.178195589722
654,0.188086417894
655,0.264738296628
656,0.758178270724
657,0.727858019656
658,0.444084529886
659,0.328802107789
660,0.129481743825
661,0.23336830045
662,0.682605077555
663,0.203296204638
664,0.785730607162
665,0.91507850841
666,0.799600967922
667,0.313200248427
668,0.835315290849
669,0.342196365165
670,0.617826343818
671,0.290619431949
672,0.913861398961
673,0.845801315531
674,0.759121559669
675,0.611523330828
676,0.146060900482
677,0.139628419964
678,0.642333804986
679,0.85708240651
680,0.112934083867
681,0.333686888738
682,0.849869891241
683,0.350528743952
684,0.64678881849
685,0.907590365582
686,0.293237450778
687,0.414352214413
688,0.543493262494
689,0.143467113067
690,0.627147932816
691,0.578482283837
692,0.759598361926
693,0.436778780681
694,0.882189068564
695,0.105663518231
696,0.39421661172
697,0.893826418502
698,0.48991768064
699,0.847415221862
700,0.845485886666
701,0.35519352686
702,0.240506165432
703,0.730746596378
704,0.952693109706
705,0.897390163121
706,0.453427453058
707,0.870727018862
708,0.72554658232
709,0.857264097733
710,0.913847291256
711,0.134628264293
712,0.647615351879
713,0.431976016141
714,0.349184592988
715,0.827651338725
716,0.47376328641
717,0.355054172711
718,0.804294233072
719,0.902654717571
720,0.655137417728
721,0.944218730911
722,0.556968258091
723,0.319477523551
724,0.349023042724
725,0.586287647434
726,0.114335661875
727,0.151302002824
728,0.153551308476
729,0.145220051659
730,0.581863679609
731,0.588377219198
732,0.883141326813
733,0.858875466858
734,0.0823463533992
735,0.147990729552
736,0.284399739886
737,0.132868602029
738,0.232515506252
739,0.874776636904
740,0.849719142829
741,0.811272979276
742,0.62412603446
743,0.18282694793
744,0.77914074858
745,0.347280284959
746,0.136062415533
747,0.278448839932
748,0.66620617452
749,0.785252525961
750,0.679573873159
751,0.177108829136
752,0.853378378317
753,0.899144725995
754,0.597892826833
755,0.839228215992
756,0.37121883028
757,0.684883925256
758,0.400567415087
759,0.777162149085
760,0.709957659842
761,0.869276371023
762,0.597317235414
763,0.932506868434
764,0.488011733555
765,0.818827490791
766,0.730514330091
767,0.707971080406
768,0.840081014466
769,0.631646398073
770,0.75705525893
771,0.116652569945
772,0.486557270139
773,0.29114825757
774,0.164488878942
775,0.803531043517
776,0.809343011779
777,0.455798928043
778,0.284780800902
779,0.190605571607
780,0.864476652135
781,0.860128914147
782,0.860092925899
783,0.106827921542
784,0.845240566664
785,0.132311012633
786,0.970346210009
787,0.558929099545
788,0.646454555615
789,0.313125712408
790,0.113346605902
791,0.194217733221
792,0.0807078695785
793,0.645617873527
794,0.190434748734
795,0.684058514294
796,0.92169688093
797,0.817733602247
798,0.739216612352
799,0.615596492898
800,0.889938744109
801,0.201542399699
802,0.6963398885
803,0.600992613023
804,0.837473218753
805,0.961065704826
806,0.599008552753
807,0.68534866122
808,0.289748146323
809,0.167475650682
810,0.275460865204
811,0.762003635345
812,0.734162244582
813,0.808083484583
814,0.938044997456
815,0.0954372951396
816,0.706285164906
817,0.208852840154
818,0.770065712527
819,0.47764983414
820,0.773999058508
821,0.16691608046
822,0.431926405762
823,0.0894862701946
824,0.0959047175954
825,0.233869804945
826,0.952766546939
827,0.5
828,0.799922623156
829,0.441284934102
830,0.879937842665
831,0.777366700403
832,0.836494712493
833,0.132097216199
834,0.89080656173
835,0.314469063649
836,0.35002797775
837,0.732701727963
838,0.348376938706
839,0.755263032713
840,0.665076512211
841,0.667998462214
842,0.1334961499
843,0.155596139032
844,0.102905633219
845,0.835728847716
846,0.724415407987
847,0.754441858912
848,0.523574304933
849,0.202097778581
850,0.392303189266
851,0.796239592976
852,0.818143889526
853,0.86873984888
854,0.138857888775
855,0.784855046562
856,0.684426877453
857,0.344477439945
858,0.880292526728
859,0.292003639435
860,0.139935029799
861,0.824299319705
862,0.810331638534
863,0.646719565652
864,0.690373484762
865,0.304159548126
866,0.322596667199
867,0.816323207454
868,0.622430337586
869,0.892092993918
870,0.568772198395
871,0.38223925637
872,0.662187007392
873,0.693263163845
874,0.266078922574
875,0.771393128135
876,0.68993290906
877,0.290203871614
878,0.727948187507
879,0.454572170479
880,0.271280496975
881,0.756190901116
882,0.627327120677
883,0.900216160083
884,0.142534067145
885,0.13649466908
886,0.210805131973
887,0.761983227035
888,0.342924100709
889,0.158673201644
890,0.537695468015
891,0.752902040193
892,0.709286045635
893,0.776165962133
894,0.227671100492
895,0.667948455844
896,0.839736114078
897,0.745279695502
898,0.552418740724
899,0.180099660317
900,0.882099963303
901,0.09996403274
902,0.336407100179
903,0.139322311077
904,0.902902666937
905,0.941985716538
906,0.366161164403
907,0.47828262508
908,0.790374459966
909,0.862100344321
910,0.189977344669
911,0.747545744039
912,0.653507227238
913,0.896144635039
914,0.767194130531
915,0.93413465199
916,0.794154669206
917,0.197695789227
918,0.332517805886
919,0.584076170438
920,0.256558616623
921,0.587625536486
922,0.894617596337
923,0.194613346929
924,0.638052418925
925,0.890204802742
926,0.361719249783
927,0.366384930066
928,0.48802336442
929,0.109367346951
930,0.87466116616
931,0.106475371544
932,0.306491569652
933,0.113930263242
934,0.885504883095
935,0.842334536919
936,0.102733393047
937,0.873123991742
938,0.675701921157
939,0.923134569302
940,0.165213660152
941,0.780530642424
942,0.703303569538
943,0.128435711878
944,0.507189753888
945,0.707302367293
946,0.708129810052
947,0.242716705254
948,0.791552469072
949,0.117029554655
950,0.614257786893
951,0.869558786492
952,0.437556193322
953,0.192508881205
954,0.113226577847
955,0.152059892573
956,0.148962326951
957,0.746360917012
958,0.264092338754
959,0.120520236216
960,0.463030500686
961,0.399072397022
962,0.917445784522
963,0.289685357477
964,0.868469707979
965,0.148784708177
966,0.827284894123
967,0.186634794103
968,0.535685851476
969,0.199344534169
970,0.159215856793
971,0.247268462649
972,0.233117627634
973,0.901009431847
974,0.655169644033
975,0.739768290566
976,0.646004322601
977,0.818938084058
978,0.26918389488
979,0.855660284079
980,0.386871533731
981,0.315117469323
982,0.132417608974
983,0.800389977764
984,0.922751489821
985,0.485006190584
986,0.127072026307
987,0.848656765651
988,0.803967832645
989,0.192399316374
990,0.675701694928
991,0.786599228747
992,0.171534857191
993,0.5
994,0.131283438467
995,0.471099200898
996,0.73331247252
997,0.5
998,0.165522858842
999,0.860213692915
1000,0.720241346604
1001,0.196169959174
1002,0.515535602608
1003,0.892367961515
1004,0.590499816006
1005,0.854455268221
1006,0.158213134087
1007,0.838321305959
1008,0.896072369998
1009,0.528849601454
1010,0.29845567766
1011,0.271446076482
1012,0.169113242836
1013,0.345595259664
1014,0.593661387533
1015,0.216999630911
1016,0.826610297563
1017,0.180304337354
1018,0.844396146064
1019,0.822981047797
1020,0.124168623872
1021,0.647504934959
1022,0.836767663924
1023,0.484650187945
1024,0.90468798137
1025,0.297126309841
1026,0.488647648505
1027,0.461760967457
1028,0.785987642062
1029,0.858024921516
1030,0.877099793846
1031,0.522307432692
1032,0.483720457285
1033,0.891852185605
1034,0.0989844888002
1035,0.865953618873
1036,0.410338705444
1037,0.15810087648
1038,0.72435979829
1039,0.645508506877
1040,0.610243366259
1041,0.268207497001
1042,0.834270162642
1043,0.899593223633
1044,0.455277106504
1045,0.739356096261
1046,0.912699473571
1047,0.889720052129
1048,0.700114714671
1049,0.566260979081
1050,0.929435865034
1051,0.145942447047
1052,0.365656663732
1053,0.825802912984
1054,0.832532586768
1055,0.5
1056,0.836882683573
1057,0.274225291408
1058,0.866568342842
1059,0.284112347186
1060,0.5
1061,0.147989281865
1062,0.266698553869
1063,0.902239476428
1064,0.0870037284175
1065,0.635489936255
1066,0.406760023847
1067,0.344268812479
1068,0.901942931516
1069,0.380243249526
1070,0.27563662772
1071,0.343390538676
1072,0.799965028781
1073,0.777542204781
1074,0.567398489108
1075,0.562411736119
1076,0.865570726471
1077,0.900647331471
1078,0.430932690756
1079,0.718537265042
1080,0.815771376523
1081,0.783767539463
1082,0.383222959288
1083,0.594411945118
1084,0.628393640781
1085,0.237118775713
1086,0.694244396433
1087,0.30076353579
1088,0.873085527954
1089,0.864747927936
1090,0.417023174566
1091,0.837756255513
1092,0.955133467158
1093,0.703207096509
1094,0.712686258
1095,0.951147440838
1096,0.721771396326
1097,0.804374496869
1098,0.16943662535
1099,0.243006993992
1100,0.806897468475
1101,0.124254630134
1102,0.864505212157
1103,0.88467959453
1104,0.222801407386
1105,0.287209125933
1106,0.950518654284
1107,0.255840377105
1108,0.189049737384
1109,0.127548108802
1110,0.816543036312
1111,0.173659571863
1112,0.867406068249
1113,0.551343716601
1114,0.274205654316
1115,0.854774638278
1116,0.218256041681
1117,0.666485845044
1118,0.197375015838
1119,0.215173078853
1120,0.295767812558
1121,0.811490393978
1122,0.457003076439
1123,0.871225608968
1124,0.260942562963
1125,0.302587296316
1126,0.933297572525
1127,0.210768049221
1128,0.431004410958
1129,0.555403293967
1130,0.0955339523133
1131,0.16093844135
1132,0.550097626278
1133,0.714382989327
1134,0.515448962325
1135,0.339349460028
1136,0.293882908704
1137,0.775750638223
1138,0.353358162309
1139,0.906204445448
1140,0.34003772216
1141,0.26249066616
1142,0.444478046222
1143,0.633051787775
1144,0.513047037039
1145,0.166368460323
1146,0.834224564075
1147,0.715544501311
1148,0.292867358767
1149,0.755680940725
1150,0.954408280507
1151,0.667870149596
1152,0.823214396694
1153,0.20246161752
1154,0.53956264806
1155,0.849553019369
1156,0.578084421189
1157,0.095480671121
1158,0.282859263712
1159,0.122744297034
1160,0.846926648437
1161,0.656971943588
1162,0.576936657655
1163,0.895079528129
1164,0.345010725814
1165,0.727123083695
1166,0.143345590405
1167,0.854445804054
1168,0.143653246523
1169,0.762016058446
1170,0.113921192464
1171,0.868438773428
1172,0.843645466976
1173,0.259161412105
1174,0.357691649201
1175,0.936797494535
1176,0.218995367811
1177,0.506662968328
1178,0.770445380336
1179,0.208786272389
1180,0.137682962626
1181,0.890617272896
1182,0.492149432415
1183,0.72312942918
1184,0.177424313325
1185,0.640670869718
1186,0.789113175478
1187,0.207246322863
1188,0.162370296923
1189,0.909815596926
1190,0.260022092962
1191,0.0974862447296
1192,0.5
1193,0.896172705098
1194,0.494679954983
1195,0.791193727422
1196,0.0939327361931
1197,0.905603481584
1198,0.757511311991
1199,0.876342833757
1200,0.429121930072
1201,0.826082923086
1202,0.914264725514
1203,0.775596261551
1204,0.633874317818
1205,0.445482632638
1206,0.843791962723
1207,0.417299226786
1208,0.835052564378
1209,0.134868161779
1210,0.951782943194
1211,0.267785498317
1212,0.538345729251
1213,0.329494014811
1214,0.315937610549
1215,0.745150859376
1216,0.594185505156
1217,0.475261101176
1218,0.745294396557
1219,0.679697985681
1220,0.806854529887
1221,0.806953744157
1222,0.946379065006
1223,0.537271815752
1224,0.801545656679
1225,0.728421345022
1226,0.624025445785
1227,0.738858624253
1228,0.68732696613
1229,0.969495817196
1230,0.724659621515
1231,0.871549434841
1232,0.5
1233,0.855295365158
1234,0.415230168444
1235,0.542415355897
1236,0.385390038053
1237,0.379530806404
1238,0.855004607484
1239,0.520060451049
1240,0.400727720014
1241,0.892728654451
1242,0.220675381994
1243,0.12819069161
1244,0.105659861545
1245,0.611650707145
1246,0.369686229509
1247,0.229580310581
1248,0.275783415906
1249,0.863983282381
1250,0.699609295615
1251,0.094611338585
1252,0.601273057227
1253,0.533795162489
1254,0.209468736014
1255,0.459039022441
1256,0.861740057459
1257,0.487853935568
1258,0.666459682419
1259,0.790263516067
1260,0.75993268363
1261,0.897105064426
1262,0.881867988841
1263,0.791819669208
1264,0.755537123249
1265,0.877605539979
1266,0.623478538384
1267,0.844846585746
1268,0.783688027606
1269,0.225355951657
1270,0.199452150433
1271,0.132045831702
1272,0.938897425149
1273,0.322752204174
1274,0.823319532085
1275,0.784821036916
1276,0.33697861759
1277,0.76345994589
