MoleculeId,PredictedProbability
1278,0.489009243989
1279,0.870685626113
1280,0.564335689209
1281,0.83471062243
1282,0.902865277131
1283,0.770730696799
1284,0.12960362925
1285,0.58343226248
1286,0.652675153817
1287,0.533141270598
1288,0.590941144111
1289,0.213922024245
1290,0.823624515213
1291,0.856274234038
1292,0.765164180045
1293,0.137879664647
1294,0.627042961301
1295,0.733212940968
1296,0.228173747599
1297,0.126658517923
1298,0.588865071974
1299,0.815590123276
1300,0.322875426294
1301,0.353152859436
1302,0.309995787612
1303,0.781101424512
1304,0.567283476414
1305,0.353019886899
1306,0.784689634219
1307,0.882812459695
1308,0.621312630785
1309,0.811671354637
1310,0.825686253042
1311,0.752582134551
1312,0.728662825486
1313,0.311715420672
1314,0.613666702398
1315,0.635323746056
1316,0.254275875759
1317,0.241308930842
1318,0.134243329234
1319,0.106866338246
1320,0.668166194168
1321,0.682213668845
1322,0.277151660659
1323,0.228673927719
1324,0.873820247876
1325,0.487445221341
1326,0.885900690281
1327,0.444837741393
1328,0.135464057446
1329,0.599729418794
1330,0.820890216631
1331,0.267740665614
1332,0.823544691276
1333,0.916729093949
1334,0.196284261102
1335,0.581007144737
1336,0.802302960457
1337,0.195609382981
1338,0.393369423194
1339,0.352645209648
1340,0.27724951053
1341,0.896766753252
1342,0.949799432479
1343,0.894587417429
1344,0.843935654909
1345,0.920205979691
1346,0.756930486861
1347,0.5
1348,0.832094139051
1349,0.875897523747
1350,0.813609597955
1351,0.716034735738
1352,0.27640246965
1353,0.703076834405
1354,0.927751015722
1355,0.859886601324
1356,0.489771122253
1357,0.447318634046
1358,0.196559159813
1359,0.270770369912
1360,0.369033465476
1361,0.880601651677
1362,0.466830913232
1363,0.643666972462
1364,0.82476399924
1365,0.731639115462
1366,0.678060080397
1367,0.871938545782
1368,0.330857103951
1369,0.945069710828
1370,0.389874127761
1371,0.861933962884
1372,0.852137762611
1373,0.940051795844
1374,0.104181650722
1375,0.398858030467
1376,0.478301227406
1377,0.864109080911
1378,0.700216031134
1379,0.173476607555
1380,0.573729070209
1381,0.85537933224
1382,0.80198135868
1383,0.893364178876
1384,0.5
1385,0.123348093582
1386,0.818139076571
1387,0.865626776123
1388,0.621194174004
1389,0.208023780001
1390,0.819948026449
1391,0.576044417166
1392,0.821114564523
1393,0.842399263694
1394,0.874949945803
1395,0.297109821847
1396,0.5
1397,0.161781722086
1398,0.131625697725
1399,0.723938425224
1400,0.565037353585
1401,0.331239352127
1402,0.863682878896
1403,0.923650134586
1404,0.162904718433
1405,0.157659264139
1406,0.826342301034
1407,0.0992653877716
1408,0.887332857663
1409,0.734638650275
1410,0.82318395636
1411,0.237436763346
1412,0.242810153249
1413,0.86692400692
1414,0.780514830143
1415,0.828252749262
1416,0.21299251864
1417,0.263979438416
1418,0.555902176775
1419,0.485232082818
1420,0.745266702295
1421,0.119234049028
1422,0.821735755727
1423,0.811009758212
1424,0.277961086194
1425,0.177640494249
1426,0.57854615734
1427,0.0828579152511
1428,0.109455039965
1429,0.403499065657
1430,0.755348152505
1431,0.697786867634
1432,0.533366709406
1433,0.135469533154
1434,0.198303750162
1435,0.551487222061
1436,0.446866153662
1437,0.182604085174
1438,0.956701952743
1439,0.174606149152
1440,0.845246795247
1441,0.84427478229
1442,0.444722492835
1443,0.722771976632
1444,0.214042053647
1445,0.237291304008
1446,0.162473991934
1447,0.296585129774
1448,0.15840238344
1449,0.534535040535
1450,0.712130148951
1451,0.86344648362
1452,0.373337489232
1453,0.42497547705
1454,0.291211631022
1455,0.713273756668
1456,0.840818341963
1457,0.84278705406
1458,0.612971013227
1459,0.776304065911
1460,0.415564407714
1461,0.283224027185
1462,0.900285139756
1463,0.322980706902
1464,0.526218645617
1465,0.924465009578
1466,0.0885693783271
1467,0.594669379329
1468,0.121198095271
1469,0.654981441197
1470,0.848846118302
1471,0.794391880227
1472,0.527879724044
1473,0.742037949874
1474,0.290208304805
1475,0.362157041543
1476,0.393524884903
1477,0.896111971137
1478,0.193661437696
1479,0.44540362519
1480,0.543625033987
1481,0.132100886732
1482,0.357391924535
1483,0.75775601493
1484,0.481899778509
1485,0.237215085906
1486,0.0791457457361
1487,0.31606507746
1488,0.254264932216
1489,0.218481667712
1490,0.915648834625
1491,0.852843115849
1492,0.289603369046
1493,0.803709867059
1494,0.200196944422
1495,0.5
1496,0.845049294553
1497,0.372987235187
1498,0.903764963001
1499,0.17299423692
1500,0.83202306173
1501,0.296267135377
1502,0.541904177969
1503,0.665867418654
1504,0.538701766876
1505,0.481594789835
1506,0.13418983282
1507,0.573306935324
1508,0.799477057098
1509,0.741280461873
1510,0.863507591926
1511,0.828423696712
1512,0.53202532309
1513,0.832631451987
1514,0.640116842399
1515,0.166067989244
1516,0.132261898736
1517,0.368521067411
1518,0.703426377514
1519,0.580970861189
1520,0.130082638138
1521,0.19109407095
1522,0.875899803445
1523,0.233477456041
1524,0.111718008353
1525,0.869390865824
1526,0.102654805401
1527,0.46184520116
1528,0.652428670213
1529,0.895883612546
1530,0.385958434716
1531,0.693070172424
1532,0.645984771788
1533,0.790866070542
1534,0.199763861965
1535,0.88824165495
1536,0.475422908207
1537,0.44738631343
1538,0.217999807505
1539,0.701098232133
1540,0.824885160063
1541,0.795432702289
1542,0.810700671382
1543,0.104000007555
1544,0.647665473664
1545,0.741915083804
1546,0.768309891089
1547,0.693966296673
1548,0.734160567912
1549,0.832242801321
1550,0.274184113305
1551,0.931453931516
1552,0.906872932246
1553,0.740012700056
1554,0.853106449611
1555,0.867978878794
1556,0.848660344162
1557,0.5
1558,0.524014739651
1559,0.456753105385
1560,0.754070396947
1561,0.429272378649
1562,0.177503347743
1563,0.19452658027
1564,0.813367586795
1565,0.364686606959
1566,0.354503310331
1567,0.900565453838
1568,0.289614222056
1569,0.719746608248
1570,0.63617294848
1571,0.80591591646
1572,0.803744572048
1573,0.876497811982
1574,0.667723157349
1575,0.303628962268
1576,0.859806598266
1577,0.658892834045
1578,0.862453649367
1579,0.70140894164
1580,0.835029578559
1581,0.660731961106
1582,0.349284462012
1583,0.809101349582
1584,0.778948595097
1585,0.732322707806
1586,0.262569072047
1587,0.931252817733
1588,0.822313080493
1589,0.167215861445
1590,0.0899067179866
1591,0.245819698487
1592,0.703604248224
1593,0.942397991541
1594,0.340506089507
1595,0.8133965268
1596,0.858925411745
1597,0.819898277906
1598,0.5962793779
1599,0.417995860649
1600,0.597541425467
1601,0.964611969605
1602,0.282818951529
1603,0.281495011732
1604,0.916680196872
1605,0.0920199531777
1606,0.147126922333
1607,0.937265248412
1608,0.182914521003
1609,0.763986301906
1610,0.941081859073
1611,0.918874453091
1612,0.7378482519
1613,0.847597866859
1614,0.223531296913
1615,0.490382632759
1616,0.480359359204
1617,0.209027932882
1618,0.50968472166
1619,0.918666492733
1620,0.969351229704
1621,0.200458288798
1622,0.822012539873
1623,0.221677798833
1624,0.898205802636
1625,0.874512586401
1626,0.340723220158
1627,0.130114701389
1628,0.562130132481
1629,0.758511054329
1630,0.095079448601
1631,0.672415807718
1632,0.560616843512
1633,0.737338594134
1634,0.20966858969
1635,0.366226531561
1636,0.196398669995
1637,0.328480709823
1638,0.867484453428
1639,0.1576638145
1640,0.748728272522
1641,0.333495369752
1642,0.934580795518
1643,0.902501142812
1644,0.303720854201
1645,0.94358333514
1646,0.481541685375
1647,0.704508674995
1648,0.841226097805
1649,0.832288133388
1650,0.463402821034
1651,0.910661506392
1652,0.927785399636
1653,0.64957481906
1654,0.87739562106
1655,0.205481510867
1656,0.727556187444
1657,0.835302669443
1658,0.87933283596
1659,0.314241166694
1660,0.969716442741
1661,0.176156484222
1662,0.254631755499
1663,0.208392811598
1664,0.696163662583
1665,0.420708927533
1666,0.283541239099
1667,0.774336734207
1668,0.143628828695
1669,0.843894174597
1670,0.605366533421
1671,0.28758500812
1672,0.839538099964
1673,0.176062019331
1674,0.289942027221
1675,0.549109405722
1676,0.747087546667
1677,0.108530868731
1678,0.804433145837
1679,0.354483287382
1680,0.547015316984
1681,0.815477100261
1682,0.468074250065
1683,0.821205401255
1684,0.762561921366
1685,0.832322394983
1686,0.276110845907
1687,0.740398675957
1688,0.546180353525
1689,0.366486915257
1690,0.607141681527
1691,0.653066502466
1692,0.13156714436
1693,0.234436049511
1694,0.887107035018
1695,0.376945093361
1696,0.132033123748
1697,0.809987994817
1698,0.159289532877
1699,0.108296315116
1700,0.230550066692
1701,0.723425880214
1702,0.799776062731
1703,0.522796843795
1704,0.643653922393
1705,0.44956325386
1706,0.705593570025
1707,0.824269741073
1708,0.148132831888
1709,0.840271715404
1710,0.151503436005
1711,0.170824394164
1712,0.381979900884
1713,0.185262535261
1714,0.328248716425
1715,0.196580976863
1716,0.102444092577
1717,0.801372525047
1718,0.755600681002
1719,0.869940706123
1720,0.461667921709
1721,0.210344738385
1722,0.129866287028
1723,0.622414672217
1724,0.541500352227
1725,0.406201760535
1726,0.969240648162
1727,0.934095944659
1728,0.651562423445
1729,0.919587802292
1730,0.844065246973
1731,0.541565698257
1732,0.234504151334
1733,0.753308072666
1734,0.852880806236
1735,0.774639593044
1736,0.889512929285
1737,0.140851659217
1738,0.904895499842
1739,0.920787077495
1740,0.951064528205
1741,0.845837490848
1742,0.877056344069
1743,0.420522184805
1744,0.29337353858
1745,0.222940279066
1746,0.435792225469
1747,0.14026123173
1748,0.840947729204
1749,0.951948956527
1750,0.374393483662
1751,0.850344124962
1752,0.84012439004
1753,0.720443706366
1754,0.422692239496
1755,0.147152019441
1756,0.830348002067
1757,0.434942036142
1758,0.261890861022
1759,0.845503289312
1760,0.87282834692
1761,0.846715382436
1762,0.815487940439
1763,0.189197964128
1764,0.542105507519
1765,0.689678797328
1766,0.858763734359
1767,0.918961161731
1768,0.174174068502
1769,0.930752889425
1770,0.631073760228
1771,0.849625120375
1772,0.848896019017
1773,0.712841621241
1774,0.633024105841
1775,0.148102582435
1776,0.778839003411
1777,0.166533844413
1778,0.5
1779,0.225062730617
1780,0.485963278956
1781,0.863023840341
1782,0.403159030999
1783,0.183526316724
1784,0.823525871912
1785,0.558683406795
1786,0.0975183312818
1787,0.642691776564
1788,0.472055430139
1789,0.642329482813
1790,0.304521487067
1791,0.628278517594
1792,0.852722048037
1793,0.938384597367
1794,0.118889305686
1795,0.142431451014
1796,0.907436871615
1797,0.529770266072
1798,0.591555667196
1799,0.706406961244
1800,0.61409490249
1801,0.924956035759
1802,0.17694644413
1803,0.153345763246
1804,0.391296601047
1805,0.876353822223
1806,0.416675152491
1807,0.734109697379
1808,0.207489558403
1809,0.650229175631
1810,0.742678228576
1811,0.933210173052
1812,0.658357483485
1813,0.329789623383
1814,0.620768628707
1815,0.775346440772
1816,0.411276785652
1817,0.655213488774
1818,0.334343364824
1819,0.357915211306
1820,0.374572931206
1821,0.210379898025
1822,0.486764357284
1823,0.834062392384
1824,0.907243139074
1825,0.754964264815
1826,0.928929803317
1827,0.526803629192
1828,0.95185093206
1829,0.619725145882
1830,0.945402303634
1831,0.321659359724
1832,0.155966924424
1833,0.762329274365
1834,0.846124535645
1835,0.509063495352
1836,0.833381911132
1837,0.292745519753
1838,0.133230784336
1839,0.906397704718
1840,0.762083861162
1841,0.131706166202
1842,0.832440375283
1843,0.653909942112
1844,0.130597705696
1845,0.880829707939
1846,0.428605826271
1847,0.9566564957
1848,0.760580699768
1849,0.244730432167
1850,0.800337224221
1851,0.901061863186
1852,0.228496618494
1853,0.199657342277
1854,0.805421330633
1855,0.844502575345
1856,0.945911822711
1857,0.643375021868
1858,0.138916378397
1859,0.342386041882
1860,0.868542673603
1861,0.756975536441
1862,0.128182916942
1863,0.393841811687
1864,0.709021928674
1865,0.333871501044
1866,0.887573671135
1867,0.690822257568
1868,0.615330137307
1869,0.820147479388
1870,0.469129686718
1871,0.961004969674
1872,0.893648890809
1873,0.235238950025
1874,0.158512195901
1875,0.167401992829
1876,0.88069692129
1877,0.134121118207
1878,0.132662918113
1879,0.48724276061
1880,0.752167561375
1881,0.855461445011
1882,0.346323759729
1883,0.546267549025
1884,0.239766305304
1885,0.717253736401
1886,0.234609988658
1887,0.768097518417
1888,0.941077533433
1889,0.92549901491
1890,0.131076896208
1891,0.826296748885
1892,0.8076185819
1893,0.40993234788
1894,0.301174699463
1895,0.441706131336
1896,0.905467141641
1897,0.853604270889
1898,0.521861623408
1899,0.768735637108
1900,0.276549766023
1901,0.915408190067
1902,0.703016703593
1903,0.304032691678
1904,0.139484052231
1905,0.229108939689
1906,0.252432577914
1907,0.570556907927
1908,0.743449228755
1909,0.830183350613
1910,0.645530208158
1911,0.593604017054
1912,0.784205464365
1913,0.129541137893
1914,0.813356859965
1915,0.843115049344
1916,0.126614985845
1917,0.262084863713
1918,0.202958252061
1919,0.718716062403
1920,0.569606547859
1921,0.878214847637
1922,0.676152413432
1923,0.228410709315
1924,0.35398959786
1925,0.350131399254
1926,0.644048328929
1927,0.206894320971
1928,0.543035595099
1929,0.716699783924
1930,0.307243331014
1931,0.234936156982
1932,0.181086005527
1933,0.200335494164
1934,0.868260969298
1935,0.140488660022
1936,0.139411229038
1937,0.429140677963
1938,0.939337898878
1939,0.395123406609
1940,0.144693903317
1941,0.834726937378
1942,0.871366563244
1943,0.625469823001
1944,0.82456216959
1945,0.174646160555
1946,0.224633613422
1947,0.293873048768
1948,0.429903780023
1949,0.156580075606
1950,0.921704302947
1951,0.604646397008
1952,0.191983414931
1953,0.755059515513
1954,0.292130853225
1955,0.450710720043
1956,0.189639467734
1957,0.249048945028
1958,0.172033626545
1959,0.662954104899
1960,0.861855097788
1961,0.101958809708
1962,0.253630485652
1963,0.437069661798
1964,0.624416498895
1965,0.293078356351
1966,0.27136438122
1967,0.93213813056
1968,0.298531527159
1969,0.403765896306
1970,0.254763331895
1971,0.880387657017
1972,0.802166872309
1973,0.889457577777
1974,0.382350896794
1975,0.809175398923
1976,0.603311252681
1977,0.137755783578
1978,0.757297021971
1979,0.0887035409671
1980,0.321220387139
1981,0.698283210716
1982,0.163735286648
1983,0.390095731169
1984,0.164090208518
1985,0.10609152711
1986,0.938673390282
1987,0.343452017129
1988,0.625236940171
1989,0.937694977254
1990,0.513603809702
1991,0.201334220212
1992,0.924570293255
1993,0.674224882305
1994,0.62610082645
1995,0.3866010536
1996,0.867490362666
1997,0.884058551977
1998,0.791218063356
1999,0.617525727117
2000,0.564077994212
2001,0.3986449668
2002,0.75660777812
2003,0.511889597574
2004,0.825312339511
2005,0.451924182997
2006,0.205663069083
2007,0.184663412842
2008,0.919876566535
2009,0.176007086907
2010,0.155029357467
2011,0.164816701453
2012,0.618037558288
2013,0.414064682629
2014,0.809195274242
2015,0.855117003898
2016,0.826152545091
2017,0.48616594245
2018,0.482243362999
2019,0.645269000765
2020,0.805422790332
2021,0.384933015908
2022,0.828207906576
2023,0.41812058106
2024,0.176114754862
2025,0.314255468092
2026,0.0849782365688
2027,0.102215178859
2028,0.155204339754
2029,0.140627015861
2030,0.939950822613
2031,0.544467880926
2032,0.861318039107
2033,0.612487726744
2034,0.222834725343
2035,0.680442827209
2036,0.869070494478
2037,0.133781298558
2038,0.560205272834
2039,0.764848874989
2040,0.5
2041,0.367560072573
2042,0.230972106499
2043,0.400822353948
2044,0.472273581914
2045,0.219758569234
2046,0.699198331977
2047,0.902398564545
2048,0.90552146435
2049,0.048294535157
2050,0.0926200661773
2051,0.19568022949
2052,0.962795438177
2053,0.891463912052
2054,0.557789812817
2055,0.831609262657
2056,0.648164511661
2057,0.888238855577
2058,0.87329584598
2059,0.835373001003
2060,0.310391064194
2061,0.432931628467
2062,0.956871750011
2063,0.573313679632
2064,0.252163239337
2065,0.075126883324
2066,0.866554589054
2067,0.419439806469
2068,0.387203557314
2069,0.839931524241
2070,0.797361509176
2071,0.431557825328
2072,0.646254574689
2073,0.700689744448
2074,0.755695907851
2075,0.34932619159
2076,0.772767620637
2077,0.189522545117
2078,0.827102489877
2079,0.866375347128
2080,0.882662019177
2081,0.824356534478
2082,0.415000709105
2083,0.855590280247
2084,0.888965627754
2085,0.161655746643
2086,0.291354961767
2087,0.145741434431
2088,0.765863244087
2089,0.797560044522
2090,0.101471744626
2091,0.176095390433
2092,0.754693684065
2093,0.330144387522
2094,0.217591195412
2095,0.861834912477
2096,0.5
2097,0.78480290681
2098,0.708362865559
2099,0.71766201922
2100,0.764947001615
2101,0.506028674823
2102,0.531834759176
2103,0.461485160056
2104,0.839834800385
2105,0.646659203631
2106,0.137521452516
2107,0.884630418106
2108,0.844128076887
2109,0.871103612832
2110,0.577910233808
2111,0.563745611631
2112,0.136445056657
2113,0.705530492079
2114,0.257974789659
2115,0.350451578965
2116,0.117897450798
2117,0.793505223857
2118,0.329116445431
2119,0.161654741773
2120,0.883195252417
2121,0.646351022566
2122,0.579629160258
2123,0.829488373774
2124,0.278321534282
2125,0.75704107609
2126,0.437476839187
2127,0.721583034643
2128,0.758632279994
2129,0.75685985261
2130,0.21088739008
2131,0.916751501264
2132,0.382436161961
2133,0.254182546051
2134,0.832486010161
2135,0.29318536237
2136,0.340618564333
2137,0.453490494623
2138,0.706086270601
2139,0.854797529359
2140,0.149771236232
2141,0.389124111287
2142,0.850102931531
2143,0.460810761975
2144,0.257529567672
2145,0.281740993503
2146,0.813752734197
2147,0.839036313462
2148,0.83206430589
2149,0.564279938702
2150,0.462903715207
2151,0.156937432813
2152,0.587637086571
2153,0.581986219645
2154,0.7073265641
2155,0.790581550998
2156,0.111405522889
2157,0.201913405278
2158,0.427687774308
2159,0.357702163805
2160,0.875333075322
2161,0.858217411237
2162,0.927711174228
2163,0.620807928161
2164,0.867857883276
2165,0.374197092456
2166,0.648345646367
2167,0.738456626825
2168,0.334016937222
2169,0.116935473962
2170,0.744753746828
2171,0.801574035396
2172,0.854898499958
2173,0.224352180414
2174,0.150987897387
2175,0.122348056159
2176,0.809332809723
2177,0.477203454074
2178,0.191487672924
2179,0.705191934084
2180,0.805631709205
2181,0.451388839068
2182,0.784175521486
2183,0.833056781605
2184,0.22746092541
2185,0.629078796377
2186,0.431210885749
2187,0.167931122807
2188,0.813796569904
2189,0.452139872487
2190,0.838978190334
2191,0.256707581714
2192,0.384674341447
2193,0.219469473291
2194,0.212361874593
2195,0.234177452038
2196,0.596439631474
2197,0.204862982929
2198,0.389918601702
2199,0.8710271402
2200,0.820695764593
2201,0.751115659818
2202,0.839326411529
2203,0.293195925947
2204,0.855629696999
2205,0.128322302094
2206,0.567552605759
2207,0.408401219343
2208,0.960104316984
2209,0.074945664721
2210,0.101671913811
2211,0.871663891233
2212,0.770493170561
2213,0.848600918588
2214,0.519851335967
2215,0.918576391467
2216,0.837744741274
2217,0.843722265512
2218,0.218139680594
2219,0.734646079604
2220,0.938928726571
2221,0.5
2222,0.703662108567
2223,0.75106824989
2224,0.21984578127
2225,0.147079381828
2226,0.204031565174
2227,0.164864941167
2228,0.772736591082
2229,0.275662278019
2230,0.435738998975
2231,0.816113702012
2232,0.0952056036041
2233,0.775808888088
2234,0.509060283321
2235,0.515095589163
2236,0.246468996511
2237,0.227415378482
2238,0.404526867312
2239,0.905001599772
2240,0.127815747278
2241,0.926382471025
2242,0.922371561893
2243,0.24485913131
2244,0.956641647557
2245,0.907158737053
2246,0.293078136772
2247,0.609085704368
2248,0.70418498694
2249,0.736613540834
2250,0.347153001745
2251,0.317467422652
2252,0.119179872021
2253,0.599343515664
2254,0.845190008783
2255,0.586946416534
2256,0.747807457147
2257,0.100244453621
2258,0.313777199999
2259,0.549109262193
2260,0.8581644924
2261,0.854466324631
2262,0.136449754177
2263,0.252401096176
2264,0.147102061888
2265,0.859984271032
2266,0.904547491962
2267,0.763445719147
2268,0.860557554096
2269,0.270518008949
2270,0.431804154602
2271,0.832120592519
2272,0.399239717586
2273,0.532175419137
2274,0.354144241638
2275,0.567818770288
2276,0.724618218356
2277,0.125693025348
2278,0.54537124998
2279,0.5
2280,0.145811825235
2281,0.422771679765
2282,0.202467163876
2283,0.413030462137
2284,0.188381754827
2285,0.188765248983
2286,0.331879092934
2287,0.131792541006
2288,0.763629890462
2289,0.912651913346
2290,0.795211065794
2291,0.713360682065
2292,0.236375652983
2293,0.845509707938
2294,0.596593424575
2295,0.776346492347
2296,0.346545217859
2297,0.39550941134
2298,0.787230200506
2299,0.345629127225
2300,0.94716195344
2301,0.205204069897
2302,0.88349689065
2303,0.8211862472
2304,0.540408850348
2305,0.715295726943
2306,0.855590548959
2307,0.329801489437
2308,0.493649396086
2309,0.776413358108
2310,0.906602993644
2311,0.188115654523
2312,0.690491603542
2313,0.833003600575
2314,0.741507240423
2315,0.492108725022
2316,0.434092769937
2317,0.0921409354178
2318,0.869454017249
2319,0.763051734933
2320,0.355302279387
2321,0.553446983158
2322,0.622552375978
2323,0.342012906433
2324,0.898915173127
2325,0.11967983867
2326,0.642311418656
2327,0.800549733423
2328,0.888928379998
2329,0.157465226139
2330,0.398377896176
2331,0.210983763919
2332,0.158648417384
2333,0.345328198777
2334,0.648306950936
2335,0.393270449761
2336,0.940204801392
2337,0.205319638658
2338,0.492542665232
2339,0.185192343881
2340,0.867901582824
2341,0.744167682591
2342,0.92171758391
2343,0.886068039611
2344,0.631207358207
2345,0.84311731076
2346,0.442276075279
2347,0.610288747651
2348,0.53280598966
2349,0.343806376308
2350,0.245215990282
2351,0.859105675599
2352,0.179364477254
2353,0.374353136281
2354,0.584264522425
2355,0.453226636111
2356,0.180075861608
2357,0.854489113103
2358,0.18238831673
2359,0.933419196966
2360,0.675382618244
2361,0.332973806288
2362,0.399337524024
2363,0.877912077412
2364,0.168352640317
2365,0.287517583477
2366,0.941117045001
2367,0.887492815157
2368,0.653987760271
2369,0.803466538538
2370,0.536963549938
2371,0.488039549071
2372,0.872230834041
2373,0.160770049615
2374,0.5
2375,0.672258642708
2376,0.94875764192
2377,0.23045043353
2378,0.590374631607
2379,0.121092976922
2380,0.846221375388
2381,0.189048533408
2382,0.208683276528
2383,0.795918388525
2384,0.604037480523
2385,0.170804785306
2386,0.585940367758
2387,0.237568215104
2388,0.34933125271
2389,0.679340573169
2390,0.749711005
2391,0.869072267189
2392,0.360772339795
2393,0.753836537195
2394,0.859884427903
2395,0.173394420789
2396,0.458805257813
2397,0.100322328845
2398,0.170733701314
2399,0.64818167626
2400,0.626317234066
2401,0.469443669006
2402,0.724274874612
2403,0.267596438215
2404,0.775384978251
2405,0.691398257819
2406,0.881584146629
2407,0.37818575198
2408,0.82526035997
2409,0.944518000936
2410,0.590421106609
2411,0.841167429711
2412,0.356099727639
2413,0.940419228383
2414,0.228200015953
2415,0.155392874196
2416,0.489843654231
2417,0.774667312691
2418,0.838661328375
2419,0.160216029697
2420,0.165327325697
2421,0.237701413523
2422,0.27898749054
2423,0.618983180635
2424,0.893373923437
2425,0.416620931647
2426,0.784104202824
2427,0.154603216066
2428,0.941620340385
2429,0.660592785028
2430,0.863022862105
2431,0.563180715535
2432,0.463145439661
2433,0.424554514376
2434,0.33568578077
2435,0.221727863662
2436,0.3773649218
2437,0.161462888412
2438,0.225511267681
2439,0.808328023763
2440,0.77621042764
2441,0.951144733843
2442,0.256988850172
2443,0.137455766107
2444,0.517326234684
2445,0.717123543424
2446,0.72638269394
2447,0.852215661825
2448,0.149240749974
2449,0.613673764663
2450,0.145692071601
2451,0.245285252295
2452,0.264383469977
2453,0.282749821265
2454,0.759014246904
2455,0.131847773452
2456,0.125446503044
2457,0.485642189828
2458,0.652451845915
2459,0.255811148215
2460,0.942928149061
2461,0.534402690579
2462,0.827601576247
2463,0.925079191372
2464,0.967577926262
2465,0.439368862739
2466,0.884152076324
2467,0.766176006467
2468,0.220355010322
2469,0.61426018609
2470,0.32813269327
2471,0.7606674036
2472,0.631377068591
2473,0.720921130042
2474,0.359755729867
2475,0.3055671782
2476,0.71461463986
2477,0.277825610381
2478,0.316867900805
2479,0.807579229802
2480,0.88927833485
2481,0.322570550338
2482,0.72295098019
2483,0.178004816643
2484,0.432869204596
2485,0.466912695096
2486,0.920075699727
2487,0.126218790846
2488,0.409648752135
2489,0.877533339782
2490,0.595056994952
2491,0.753151447958
2492,0.927318538512
2493,0.929246129567
2494,0.553397421586
2495,0.690539107485
2496,0.185535135678
2497,0.463386415316
2498,0.158904070194
2499,0.904149824368
2500,0.836732736516
2501,0.14951942334
